Release_No	PGS_integ
ABBM061624	0.2735725839428571
ABBM099868	0.5339022945293648
ABBM015875	0.7790106720211903
ABBM069656	0.8456318332672085
ABBM071164	0.6165416825030315
ABBM062059	0.7761705837937852
ABBM077333	0.7927736735627144
ABBM060847	0.0888965455679183
ABBM078945	1.069593263521461
ABBM019264	0.684823313095268
ABBM011136	0.6247897902639161
ABBM066643	0.4781797573861984
ABBM072188	0.6170370308350057
ABBM008057	0.5431377590454571
ABBM073600	0.3618221773568966
ABBM069957	0.6567671998887696
ABBM073592	0.7077606054848616
ABBM022281	1.038451812092632
ABBM068803	0.7197304946808034
ABBM016564	0.3828640742545726
ABBM073230	0.2946168803093424
ABBM071654	0.6315991495752722
ABBM078110	0.3487258907082377
ABBM084977	0.5044160436637348
ABBM017938	0.6690250211128617
ABBM061298	0.6909377323394846
ABBM009435	0.8882296527105464
ABBM062487	0.7651471336982993
ABBM051297	0.7519030590737711
ABBM068867	0.5972354684257998
ABBM070416	0.403396710390657
ABBM070463	0.2844374882191531
ABBM018224	0.5665745279215831
ABBM079231	0.4050844285050938
ABBM009096	0.6612446794444327
ABBM001179	0.7601734719442327
ABBM071922	0.6184553541811327
ABBM024612	0.2580441587680123
ABBM102669	0.6570828305424946
ABBM010249	0.1818262301089407
ABBM070408	0.6521167355879988
ABBM003237	0.7772089669651059
ABBM072000	0.4111477919681526
ABBM071754	0.4252940391623044
ABBM071405	0.4499359830141791
ABBM050030	0.6529454151439977
ABBM046015	0.3372078205534097
ABBM071338	0.4467104184890482
ABBM098427	0.73072571152629
ABBM084352	0.3494915529356423
ABBM022573	0.3271476967340373
ABBM012234	0.7299422144286297
ABBM083189	0.6883241837252365
ABBM083199	0.6393796336849811
ABBM027809	0.3362080085439964
ABBM088738	0.5718209251996522
ABBM013122	0.4775299067036389
ABBM071848	0.5272028182540874
ABBM087247	0.7481326512742856
ABBM012804	0.298377180366052
ABBM017010	0.7149896238266193
ABBM072834	0.0750322678245697
ABBM060156	0.4343182140442483
ABBM008333	0.2433899013738381
ABBM070699	0.29131145550713
ABBM055147	0.7587150000448134
ABBM009485	0.7290271603866205
ABBM076217	0.4922307548749596
ABBM051025	0.6309795217562849
ABBM016278	0.6799688255401507
ABBM053370	0.8942666878748291
ABBM050977	0.5651762249391152
ABBM071440	0.3254180931758356
ABBM020682	0.0711328236680644
ABBM018525	0.983548849458224
ABBM078910	0.5871633081632707
ABBM055828	0.7332533261424299
ABBM072279	0.5661176622685533
ABBM071569	0.3606789954956326
ABBM075484	0.3916679925468993
ABBM080326	0.8839569855822763
ABBM075215	0.2850040426948366
ABBM089065	0.4046367802148121
ABBM077636	0.4784401177143449
ABBM070716	0.882204112808904
ABBM071678	0.7062056505707148
ABBM013299	0.1857210295198594
ABBM078932	0.7487742765028179
ABBM072111	0.4740859444106816
ABBM067832	0.2982870007363941
ABBM064406	1.0614420992437208
ABBM071352	0.4328505476054195
ABBM016588	0.2220413752049669
ABBM014352	0.4766143093360535
ABBM052346	0.577355456027499
ABBM071952	0.5550855003196821
ABBM092169	0.3383171728006822
ABBM088959	0.5035852673034625
ABBM096622	0.9511441589425976
ABBM071714	0.9555509285372308
ABBM070405	0.6491723532974034
ABBM076671	0.8627070617073826
ABBM069847	0.7107743167652495
ABBM006086	0.474714396653601
ABBM055320	0.6344204731778463
ABBM019255	0.806047644727478
ABBM093797	0.6928084074513906
ABBM018051	0.3979621801797103
ABBM008169	0.6291636727977938
ABBM076600	0.7644962070643799
ABBM050859	0.5703642426555867
ABBM083536	0.3449557664771855
ABBM055201	0.709628616018413
ABBM071129	0.2194862021360258
ABBM010444	0.4668282036696453
ABBM051195	0.6770135201922766
ABBM071699	0.4729232805619502
ABBM020070	0.3106124747916794
ABBM007730	0.5372025527446149
ABBM088435	0.6039855804712837
ABBM084853	0.1390669662346497
ABBM025618	0.4360490324319198
ABBM044330	0.4399933160150147
ABBM078236	0.3649249287749203
ABBM038943	0.3267349173142664
ABBM030966	0.6782634117100114
ABBM007774	0.4293801856871967
ABBM000702	0.351913873244333
ABBM102129	0.3345011105254226
ABBM030115	0.4833849969659675
ABBM066007	0.1446482730939962
ABBM039674	0.3636751053855295
ABBM076962	1.1296007011718965
ABBM073708	0.4643664929517817
ABBM052227	0.4037160111488131
ABBM040798	0.4518997284162647
ABBM085760	0.4207098861684193
ABBM019940	0.3756344183000311
ABBM055845	0.5048833431827002
ABBM001801	0.7618921595246656
ABBM084278	0.6542069284596226
ABBM008405	0.5274338679285145
ABBM075461	0.5727979817329392
ABBM066059	0.9086971916613172
ABBM007942	0.4869845823375094
ABBM069843	0.4877247615605112
ABBM057057	0.6842476428045636
ABBM055072	0.7422501211208321
ABBM080377	0.5705868596398171
ABBM097823	0.3788014276420781
ABBM024543	0.5744667252417353
ABBM052291	0.7576406169657399
ABBM086413	0.6733182923506784
ABBM054327	0.4250043077823028
ABBM049105	0.5539769357814198
ABBM069501	0.7375511444748033
ABBM066594	0.394187251156388
ABBM052745	1.0910388733898866
ABBM039565	0.4885717077488146
ABBM103231	0.6265102149092447
ABBM084965	0.6641591806824791
ABBM057036	0.3527997014740666
ABBM020508	0.62979801728463
ABBM098333	0.4429436846808362
ABBM041696	0.6446998710366396
ABBM070482	0.6588388069050839
ABBM080810	0.4440020214367648
ABBM057511	0.7295812203612729
ABBM069070	0.7436300043277536
ABBM002989	0.2896388051996296
ABBM071425	1.0142813778026951
ABBM057305	0.9203503809414928
ABBM097307	0.4630821525305391
ABBM006666	0.5646158365554959
ABBM009331	0.8780656651923494
ABBM051065	1.006100281953259
ABBM039585	0.7558304468397032
ABBM079153	0.5290038827238831
ABBM001351	0.7026650232155824
ABBM015717	0.5822287049335637
ABBM040859	0.448895304074404
ABBM013918	0.5521863351057107
ABBM102731	0.9317947364518776
ABBM069530	0.7049089003200975
ABBM000887	0.7283924705666381
ABBM037991	0.6803223354140934
ABBM066806	0.5139555595548503
ABBM038958	0.3801827416146628
ABBM055871	0.777319113076034
ABBM001019	0.5079391838905363
ABBM042068	0.8368475183995525
ABBM039202	0.7315186563944913
ABBM080765	0.8446713657082533
ABBM077526	0.5352089258432995
ABBM011124	0.4002428161255709
ABBM007907	0.5069110667250172
ABBM042713	0.6350073068235335
ABBM062051	0.5185356848320956
ABBM042016	0.7108618796699765
ABBM072573	0.8019643097150774
ABBM067714	0.2339811284907598
ABBM078694	0.4650564278754209
ABBM064850	0.3754040846976269
ABBM018541	0.5665423451682405
ABBM080070	0.5501416330561545
ABBM077259	0.7453534633001628
ABBM042255	0.7047210568229116
ABBM036793	0.4656997908050225
ABBM055945	0.9388060502973756
ABBM011643	0.4496825879722954
ABBM046225	0.5034881866881836
ABBM009772	0.5736003248028126
ABBM018422	0.810617098775771
ABBM023609	0.6490433875447313
ABBM096561	0.5504960454464607
ABBM069853	1.1128256716680656
ABBM068368	0.3528581326600491
ABBM094807	0.6354708013869369
ABBM025978	0.7172959469288461
ABBM011000	0.4097137686541062
ABBM058041	0.553803938695058
ABBM023147	0.3682566951795196
ABBM088570	0.9892586884293356
ABBM086538	0.6221771325207462
ABBM002737	0.4319010602148564
ABBM061632	0.2580323601529913
ABBM008061	0.7950990523992145
ABBM020020	0.4638001902752875
ABBM042032	0.1563348317446303
ABBM014744	0.3369939892247879
ABBM018892	0.1829521835633805
ABBM015625	0.5008613216957595
ABBM000205	0.7897534592185317
ABBM052742	0.7549557160021998
ABBM012648	0.4726735696482262
ABBM008984	0.2875957812178323
ABBM042575	0.5016331004870316
ABBM036282	0.5742877618301803
ABBM041979	0.5058418266019232
ABBM093153	0.3444440609382372
ABBM013647	0.7713798799165084
ABBM094876	0.3361198117134473
ABBM040364	0.5233595869666514
ABBM039230	0.5866685263743716
ABBM024549	0.4336195996137646
ABBM081864	0.1325523167835507
ABBM067909	0.2759653353817746
ABBM088844	0.3825807524757841
ABBM088426	0.328440554143569
ABBM077757	0.6754158104395285
ABBM056144	0.5318023382137447
ABBM079093	0.6442195464436165
ABBM103292	0.5512130316876576
ABBM074857	0.2244071410282471
ABBM057012	0.2535174116850935
ABBM040722	0.5255708499555436
ABBM069706	0.4942148223941082
ABBM012314	0.400749864516378
ABBM007501	0.668844955948329
ABBM022835	0.2889057781073466
ABBM077618	0.6023127159870219
ABBM090590	0.1291298485926648
ABBM050027	0.6448394734083541
ABBM076148	0.4946860577962618
ABBM019357	0.6923010982189537
ABBM022821	0.3403453522701202
ABBM008977	0.3856224371203579
ABBM019432	0.5290496329005181
ABBM009026	0.3649665097631251
ABBM000174	0.189681696889045
ABBM068316	0.65476192325136
ABBM071523	0.2576370736293477
ABBM002894	0.877242670991629
ABBM024523	0.203042144825994
ABBM054509	0.7224568667985346
ABBM000913	0.6175663172285598
ABBM023560	0.3507012184454766
ABBM097882	0.2591129200716737
ABBM020595	0.4706267618695893
ABBM084187	0.9708100274339516
ABBM078346	0.6572957408575038
ABBM014805	0.340543279088129
ABBM041016	0.7188310257377566
ABBM082530	0.4726774377507707
ABBM057368	0.350760584370871
ABBM000457	0.82424194938757
ABBM093356	0.3318697515400881
ABBM078939	0.6185020635604255
ABBM040903	0.2798969012667053
ABBM076775	0.2563552919861075
ABBM043100	0.7838867617154868
ABBM056410	0.6204571358610602
ABBM072082	0.3546817569961417
ABBM015703	0.7563631648730653
ABBM063948	0.2633525281593208
ABBM076277	0.3659687841109871
ABBM067569	0.8331183651597456
ABBM046239	0.6658497662224099
ABBM000025	0.7912062747623221
ABBM101388	0.8273348557854933
ABBM045274	0.5648640914465165
ABBM044108	0.4507343532062144
ABBM085519	0.4700893878406821
ABBM056072	0.1870321317912928
ABBM096957	0.6316831192415401
ABBM079305	0.6612835632708169
ABBM016239	0.3522038788674803
ABBM013460	0.5291779302344709
ABBM016899	0.4433852363293866
ABBM073121	0.3618462358481292
ABBM020051	0.8805220222311727
ABBM040365	0.6111282566523464
ABBM054740	0.6838703753826421
ABBM037840	0.5353339094807181
ABBM075347	0.6229652816468386
ABBM007519	0.552675437811493
ABBM079512	0.445598484028844
ABBM042641	0.4650312902279727
ABBM077442	0.7204928364478822
ABBM000622	0.9065392082722472
ABBM009537	0.9520659775111514
ABBM012719	0.4415777100103909
ABBM054787	0.8791876857733782
ABBM066944	0.4091456888278708
ABBM021432	0.4874520721146803
ABBM040133	0.7354379716225989
ABBM094330	1.0435627114718438
ABBM077439	0.6416420352649859
ABBM068095	0.8314007736149732
ABBM042860	0.5600052562896468
ABBM017547	0.7058928195749868
ABBM064439	0.6773200698436012
ABBM041283	0.6138610031215417
ABBM060940	0.4083673804386842
ABBM001250	0.7390726683890261
ABBM031370	0.4695686025735124
ABBM096058	0.496295586122424
ABBM016889	0.3692152415737015
ABBM002533	0.4600424754723996
ABBM012262	0.6189929931401351
ABBM087252	0.8582986898042224
ABBM101865	0.5923996812378465
ABBM021768	0.2261770954179046
ABBM079894	0.6244756659648759
ABBM017971	0.0821276185070721
ABBM042900	0.8903430507549264
ABBM042166	0.2381478779871145
ABBM087902	0.5058715010297714
ABBM009199	0.6915428268389663
ABBM076011	0.7945861177878742
ABBM058714	1.0447531941290544
ABBM062356	0.6804986972637281
ABBM023131	0.6632077810927196
ABBM021529	0.6742712531222013
ABBM063164	0.4118328539609162
ABBM024577	1.1793547452905668
ABBM086930	0.4183936223315986
ABBM019711	0.5941933717235688
ABBM071198	0.2612901594308239
ABBM014504	0.41303397947208
ABBM059098	0.0024450077620109
ABBM021881	0.4391569972681064
ABBM008065	0.3650780744060861
ABBM018759	0.492863914824738
ABBM015526	0.6741908833838458
ABBM041611	0.4219632357583056
ABBM018838	0.6068215694024157
ABBM017163	0.4742537822084763
ABBM039692	0.8745799137655877
ABBM024795	0.6370721525807268
ABBM016955	0.3821586775382775
ABBM071204	0.7471626347767434
ABBM000009	0.6507512592252995
ABBM013471	0.5443186741906983
ABBM007846	0.3911717333543573
ABBM041700	0.4774106373312439
ABBM078387	0.5650297486932372
ABBM071157	0.4438271691443592
ABBM076339	-0.0361319571596878
ABBM041970	0.6468719614151933
ABBM093715	0.2941268360674527
ABBM071875	0.3618925692551151
ABBM023735	0.6372750872016104
ABBM000103	0.6019005241317064
ABBM071973	0.9641418019053865
ABBM039049	0.3768655064195201
ABBM092511	0.873462935667449
ABBM056851	0.597966618712528
ABBM000594	0.4929922350630126
ABBM072360	0.3966052284850128
ABBM070243	0.7984975911796096
ABBM013410	0.6283902190155364
ABBM069747	0.257690943729561
ABBM057598	1.0609671353845125
ABBM033997	0.5972020858100633
ABBM012957	0.4777313094148582
ABBM066911	0.4835549065841331
ABBM081767	0.30091506081336
ABBM070079	0.403438250470207
ABBM071803	0.7406837605768964
ABBM000997	0.6831612460225229
ABBM013797	0.3499198258538804
ABBM060322	0.4447882488368676
ABBM028047	0.5300681882565116
ABBM016970	0.6758947429269253
ABBM011647	0.8909610706930244
ABBM050552	0.3566932868164278
ABBM041479	0.2567266675316365
ABBM078991	0.3084605234548065
ABBM088511	0.508154728598126
ABBM042018	0.7386678843255002
ABBM014888	0.293040740593344
ABBM055897	0.9057620190897776
ABBM042350	0.907616871654666
ABBM100950	0.5145133663538429
ABBM102685	0.457445812427077
ABBM041359	0.6469325487216232
ABBM010997	0.4437899430998152
ABBM084270	0.5617973768455713
ABBM061561	0.5498711081838407
ABBM070142	0.5169251898296263
ABBM079079	0.0818413743522718
ABBM000936	0.3116884816157995
ABBM052378	0.4179690465868709
ABBM073378	0.2606865126731627
ABBM014728	1.0161577308835563
ABBM040474	0.2407468887658288
ABBM079492	0.4915581855882807
ABBM086324	0.4877493895832686
ABBM071587	0.410264288177146
ABBM064528	0.7856532095054773
ABBM000543	1.0530930920585615
ABBM059434	0.6702739412479288
ABBM024674	0.4779955069202526
ABBM058771	0.2194820646235872
ABBM022333	0.4415002548832397
ABBM007839	0.6391401705492875
ABBM028906	0.5248121676563904
ABBM010389	0.6134691941969292
ABBM087646	0.733785308786127
ABBM011270	0.5602521879231248
ABBM087070	0.4383455969980411
ABBM080295	0.5249260192058767
ABBM087465	0.3791115376708452
ABBM085662	0.8869842951659015
ABBM041312	0.5737041084771811
ABBM026076	0.3101423084728638
ABBM039155	0.5920821641982947
ABBM014196	0.3355617128645302
ABBM080422	0.7029394766374583
ABBM098911	0.5735354181498162
ABBM008730	0.8115012339097101
ABBM000058	0.6205528849616332
ABBM019309	0.0277018994453514
ABBM013323	0.9823613428798956
ABBM078311	0.8510175764858793
ABBM040832	0.7614054046789327
ABBM000428	0.6324140809485962
ABBM058964	0.8521689832804697
ABBM000070	0.3235666972109521
ABBM058315	0.3723691044635762
ABBM017519	0.5506576418388494
ABBM040715	0.5846566550475878
ABBM007912	0.3892522064292155
ABBM051038	0.5691585487744244
ABBM054491	0.2754794299564646
ABBM014097	0.5382600090607634
ABBM041861	0.7417621831306986
ABBM095571	0.534080161168988
ABBM055263	0.3788904000829
ABBM010236	0.6505027613490266
ABBM010321	0.4832482455735931
ABBM004312	0.8091688650241478
ABBM053741	0.6662692671031731
ABBM000210	0.7229691326035443
ABBM073400	0.1839234248683765
ABBM054646	0.3432035590961362
ABBM048231	0.7446916157880716
ABBM084823	0.6179592032941574
ABBM014682	0.7908728500059574
ABBM000876	0.7030377984372567
ABBM094936	0.7012311773044614
ABBM087104	0.4838016182784631
ABBM067157	0.8928055712323724
ABBM005767	0.3970964154464727
ABBM051052	1.007876728250953
ABBM037595	0.7881239930171158
ABBM009518	0.2619496557096938
ABBM046907	0.8078087129648148
ABBM041850	0.2389849914689815
ABBM063635	0.5781559470129751
ABBM084595	0.7214333139665103
ABBM048960	0.1665287806386188
ABBM084750	0.6628406694237596
ABBM061785	0.4085342712148375
ABBM001334	0.2832155036719548
ABBM038919	0.9464693741757292
ABBM043612	0.5764236537860528
ABBM068269	0.391821312641512
ABBM007819	0.4610525003027806
ABBM039574	0.4527272161890049
ABBM041347	0.6841701152032114
ABBM008206	0.7671926846284638
ABBM011621	0.5133511628487147
ABBM102891	0.569663376599103
ABBM004477	0.464447060799061
ABBM077586	0.5247418568822493
ABBM046555	0.410750399284027
ABBM019629	0.6202862290381155
ABBM075084	0.3964582464504355
ABBM100556	0.5587009077196353
ABBM055143	0.4905964339575598
ABBM020228	0.5042490362770065
ABBM039971	0.5329462707024151
ABBM013649	0.1501114291446666
ABBM072044	0.468700839770432
ABBM095748	0.4855601028163131
ABBM063367	0.9662727375909544
ABBM058157	0.6634111718502005
ABBM053956	0.3829199827503761
ABBM057932	0.7038052545028801
ABBM061775	0.62647591891389
ABBM067497	0.5011509189246066
ABBM070873	0.6621806896018595
ABBM040748	0.3593275339009708
ABBM010267	0.5474724386170854
ABBM008180	0.9163050106804508
ABBM023120	0.2807455463919017
ABBM041722	0.5802596259541402
ABBM066512	1.0542412116880877
ABBM103659	0.5336986876799696
ABBM101813	0.6950183553641346
ABBM056959	0.527330734587415
ABBM007933	0.659388236362086
ABBM043115	0.0994651418067626
ABBM089302	0.3691515765588697
ABBM071701	0.5958889364403174
ABBM074060	0.7609857939253776
ABBM023128	0.4299556059147512
ABBM077855	0.5685297325911626
ABBM092411	0.8351126972118965
ABBM008399	0.7911619141647108
ABBM083662	0.2213048423805145
ABBM045772	0.585704082176297
ABBM010387	0.5735616349949935
ABBM057902	0.5207363669335319
ABBM055825	0.2616087621766301
ABBM012209	0.7455766690111412
ABBM103703	1.0670889654002624
ABBM075402	0.2921305680667311
ABBM055478	0.2733124591012118
ABBM016737	0.362164641612746
ABBM039512	0.7484652620933776
ABBM087536	0.6417308295281396
ABBM086302	0.4286395461327061
ABBM052714	0.8508903945758753
ABBM047675	0.3594101815957051
ABBM007920	0.8124646897276453
ABBM007727	1.2091723687238578
ABBM089935	0.8122757259587026
ABBM052223	0.5803231684389729
ABBM011909	0.7162867179519673
ABBM024707	0.2005562523495149
ABBM025556	0.5590844916129152
ABBM039562	0.9017224622167406
ABBM057653	0.6092089089568069
ABBM006417	0.2442073170199014
ABBM008320	0.6464496506338973
ABBM018181	0.5185985896211595
ABBM096108	0.1839729228728239
ABBM042430	0.8676775734792604
ABBM084952	0.1645430783855895
ABBM079057	0.1726604729306903
ABBM014180	0.6565783522740588
ABBM087647	0.9215371168988982
ABBM058722	0.6852143863100858
ABBM008431	0.6037026460003813
ABBM072061	0.3774476436399198
ABBM016264	0.8685892424054444
ABBM014051	0.7014540472799801
ABBM040750	0.7615838599000394
ABBM072611	0.0573423668467048
ABBM082356	0.4185835311218568
ABBM097185	0.6050389987470803
ABBM012269	0.4747686356379227
ABBM070989	0.6475186025515077
ABBM056649	0.5907956063858162
ABBM007798	0.6592762638742753
ABBM074824	0.7266593027744868
ABBM067522	0.7635064282473605
ABBM013791	0.5236332353868612
ABBM101096	0.6078874548382845
ABBM034990	0.5801680295346514
ABBM067386	0.7197976180745056
ABBM077394	0.2709044229036394
ABBM039292	0.364229286524301
ABBM072121	0.6988162371752717
ABBM011112	1.3010648452975966
ABBM052632	0.5592562601691069
ABBM103814	0.556424915148693
ABBM020345	0.4833914994145454
ABBM086390	0.6450877818496732
ABBM098158	0.0087454106549241
ABBM020782	0.6867065966431378
ABBM000352	0.4344146287630913
ABBM054521	0.6290237841888866
ABBM035314	1.022757961345932
ABBM039960	0.2796529070345235
ABBM070928	0.6651195333724235
ABBM084946	0.5833037627419623
ABBM039289	0.551610138990319
ABBM076163	0.7771902336338017
ABBM038980	0.1672995819181438
ABBM057574	1.0252283941047249
ABBM057083	0.4412754065532404
ABBM020082	0.7776565173321971
ABBM066358	1.0068280992198115
ABBM015221	0.889157913497114
ABBM066933	0.5806589962362333
ABBM014878	0.7597072761640022
ABBM023754	0.4254056922524104
ABBM010133	0.2994648846145311
ABBM087775	0.8335651813089877
ABBM010256	0.8000399485856091
ABBM040816	0.5592466791132906
ABBM037425	0.4565972987522296
ABBM014005	0.6316214155885559
ABBM069800	0.4898961864763964
ABBM056426	0.4877631344391419
ABBM042504	1.0155732634660015
ABBM095711	0.4050623762756746
